ProductID,StoreID,Date,QuantitySold,StockLevel,StockPoints,MissingPoints
203,71,2024-08-14,49,87,87,0
486,59,2024-11-11,11,72,72,0
99,32,2024-11-16,39,53,53,0
572,82,2024-07-03,24,0,0,24
837,66,2024-02-15,46,91,91,0
658,30,2024-01-05,19,54,54,0
526,30,2024-02-07,4,14,14,0
702,26,2024-02-03,26,84,84,0
256,33,2024-07-22,38,14,14,24
367,24,2024-12-16,42,22,22,20
606,59,2024-04-22,32,65,65,0
71,4,2024-12-11,39,45,45,0
931,8,2024-10-30,45,99,99,0
209,38,2024-02-07,46,8,8,38
492,31,2024-12-31,36,65,65,0
890,16,2024-11-20,40,65,65,0
80,88,2024-01-24,37,17,17,20
802,86,2024-02-17,33,16,16,17
61,53,2024-02-14,36,71,71,0
559,50,2024-08-04,3,97,97,0
939,37,2024-09-12,9,33,33,0
416,26,2024-01-02,8,68,68,0
370,90,2024-09-09,33,63,63,0
709,79,2024-01-18,6,43,43,0
824,51,2024-10-15,41,28,28,13
266,47,2024-09-22,39,61,61,0
41,49,2024-10-11,4,91,91,0
71,69,2024-05-22,13,15,15,0
304,77,2024-04-07,49,77,77,0
945,13,2024-06-02,2,51,51,0
961,69,2024-09-14,5,1,1,4
98,38,2024-06-20,44,60,60,0
726,94,2024-07-06,27,3,3,24
532,75,2024-03-11,32,51,51,0
190,62,2024-07-28,21,40,40,0
527,76,2024-03-12,8,51,51,0
249,43,2024-06-08,38,30,30,8
626,15,2024-03-26,8,25,25,0
179,65,2024-08-05,3,26,26,0
750,35,2024-03-19,44,50,50,0
416,5,2024-11-03,3,97,97,0
106,13,2024-07-18,22,94,94,0
639,51,2024-05-14,6,47,47,0
358,3,2024-06-10,2,10,10,0
459,80,2024-07-29,23,7,7,16
666,31,2024-07-17,44,11,11,33
883,8,2024-06-09,2,98,98,0
167,49,2024-12-27,38,44,44,0
181,72,2024-06-27,17,33,33,0
402,83,2024-06-28,35,76,76,0
338,50,2024-02-09,34,90,90,0
159,27,2024-05-02,23,71,71,0
999,86,2024-04-16,30,46,46,0
444,5,2024-07-29,8,20,20,0
353,25,2024-05-17,22,40,40,0
316,42,2024-03-27,44,74,74,0
992,23,2024-02-25,36,21,21,15
325,30,2024-04-05,5,20,20,0
372,75,2024-05-23,13,27,27,0
765,59,2024-05-21,29,66,66,0
431,13,2024-02-09,31,70,70,0
726,69,2024-07-14,47,13,13,34
609,9,2024-08-20,16,78,78,0
564,89,2024-04-29,42,72,72,0
214,36,2024-07-14,30,51,51,0
766,33,2024-08-12,16,42,42,0
927,18,2024-01-01,12,70,70,0
255,35,2024-08-13,17,75,75,0
962,65,2024-09-14,16,18,18,0
448,72,2024-08-24,12,26,26,0
398,72,2024-02-28,8,17,17,0
727,67,2024-03-15,20,12,12,8
983,21,2024-03-12,3,0,0,3
596,13,2024-08-07,16,84,84,0
518,57,2024-06-06,30,33,33,0
994,40,2024-01-08,45,12,12,33
302,69,2024-04-13,23,50,50,0
301,51,2024-02-19,28,86,86,0
222,93,2024-01-08,40,0,0,40
856,96,2024-10-21,5,86,86,0
22,69,2024-05-07,20,27,27,0
822,43,2024-01-26,40,31,31,9
690,89,2024-10-07,44,71,71,0
276,53,2024-07-16,1,54,54,0
554,51,2024-01-19,30,25,25,5
557,35,2024-08-29,21,13,13,8
926,75,2024-10-27,20,87,87,0
155,11,2024-12-22,6,92,92,0
38,33,2024-03-28,22,67,67,0
356,84,2024-03-16,18,62,62,0
139,68,2024-08-16,8,81,81,0
368,9,2024-04-14,39,13,13,26
583,43,2024-06-23,32,26,26,6
233,56,2024-05-05,33,40,40,0
812,59,2024-02-29,16,2,2,14
92,31,2024-07-22,12,93,93,0
400,5,2024-12-12,38,58,58,0
918,24,2024-11-12,34,99,99,0
735,94,2024-08-13,14,22,22,0
724,24,2024-12-01,36,17,17,19
793,26,2024-09-13,33,73,73,0
173,64,2024-05-25,23,75,75,0
826,35,2024-06-23,45,40,40,5
690,89,2024-10-29,2,7,7,0
577,32,2024-08-12,41,31,31,10
908,70,2024-03-10,21,80,80,0
596,12,2024-10-03,2,40,40,0
301,91,2024-07-27,27,44,44,0
731,22,2024-10-11,9,77,77,0
577,59,2024-11-03,1,8,8,0
79,42,2024-02-07,11,89,89,0
56,19,2024-07-16,3,47,47,0
771,14,2024-10-10,23,23,23,0
348,91,2024-05-15,26,86,86,0
818,94,2024-11-12,4,94,94,0
417,52,2024-04-01,18,43,43,0
868,38,2024-06-16,6,57,57,0
870,61,2024-10-17,35,65,65,0
227,7,2024-04-15,22,17,17,5
653,13,2024-01-31,43,79,79,0
603,95,2024-01-08,15,28,28,0
12,65,2024-12-06,22,74,74,0
778,43,2024-09-06,37,1,1,36
383,57,2024-05-09,42,77,77,0
305,85,2024-06-12,12,67,67,0
42,90,2024-03-18,47,97,97,0
540,56,2024-05-24,49,38,38,11
150,76,2024-12-20,42,72,72,0
503,88,2024-10-04,38,40,40,0
221,58,2024-11-17,18,70,70,0
51,56,2024-11-17,45,80,80,0
732,53,2024-06-08,35,86,86,0
393,58,2024-06-17,30,74,74,0
446,83,2024-09-07,24,21,21,3
596,63,2024-10-25,42,81,81,0
505,100,2024-06-22,30,48,48,0
223,74,2024-02-04,14,27,27,0
290,9,2024-04-30,6,15,15,0
395,43,2024-09-10,3,67,67,0
133,23,2024-04-14,16,61,61,0
83,35,2024-02-25,7,35,35,0
572,50,2024-08-31,14,21,21,0
50,6,2024-12-12,9,10,10,0
400,71,2024-08-17,15,84,84,0
86,39,2024-01-15,21,79,79,0
502,88,2024-12-17,35,41,41,0
774,99,2024-09-21,2,54,54,0
131,19,2024-05-14,27,72,72,0
135,35,2024-06-23,2,34,34,0
560,57,2024-11-17,35,56,56,0
488,8,2024-10-22,18,33,33,0
653,26,2024-02-27,14,72,72,0
197,24,2024-11-20,20,76,76,0
616,95,2024-11-18,18,69,69,0
736,14,2024-09-20,10,3,3,7
247,29,2024-09-11,25,45,45,0
72,59,2024-05-31,2,91,91,0
777,72,2024-07-19,25,10,10,15
324,1,2024-07-11,33,97,97,0
925,49,2024-10-11,36,60,60,0
90,21,2024-01-20,31,34,34,0
672,11,2024-07-29,14,68,68,0
424,61,2024-04-10,1,56,56,0
349,58,2024-04-24,46,10,10,36
321,51,2024-09-18,16,11,11,5
594,43,2024-12-12,46,42,42,4
25,47,2024-11-04,3,18,18,0
305,69,2024-03-05,35,76,76,0
988,2,2024-02-07,41,67,67,0
617,53,2024-06-20,6,77,77,0
991,67,2024-05-31,25,58,58,0
443,23,2024-09-11,13,1,1,12
146,39,2024-02-29,34,7,7,27
45,43,2024-10-14,8,21,21,0
819,15,2024-04-08,21,76,76,0
200,20,2024-08-26,34,20,20,14
374,42,2024-04-02,4,84,84,0
758,35,2024-01-29,25,91,91,0
853,48,2024-01-26,15,96,96,0
113,65,2024-03-21,4,28,28,0
55,36,2024-01-01,45,85,85,0
949,46,2024-08-13,12,89,89,0
927,40,2024-02-24,32,74,74,0
869,74,2024-06-29,32,74,74,0
821,17,2024-01-21,28,97,97,0
14,61,2024-06-11,13,82,82,0
694,31,2024-11-23,31,36,36,0
112,7,2024-05-26,14,77,77,0
451,80,2024-01-19,20,28,28,0
23,88,2024-12-19,18,82,82,0
210,84,2024-08-24,29,36,36,0
539,71,2024-10-08,6,20,20,0
204,22,2024-02-25,32,87,87,0
524,75,2024-02-15,29,89,89,0
259,47,2024-12-16,43,11,11,32
484,2,2024-04-11,2,47,47,0
730,76,2024-12-06,23,82,82,0
142,31,2024-10-29,19,46,46,0
699,53,2024-07-31,31,93,93,0
19,71,2024-10-06,5,14,14,0
584,31,2024-06-05,19,66,66,0
664,70,2024-04-05,34,12,12,22
44,39,2024-01-05,10,58,58,0
171,75,2024-01-24,25,72,72,0
285,33,2024-02-23,2,12,12,0
790,69,2024-08-04,11,79,79,0
618,23,2024-11-23,31,77,77,0
54,35,2024-05-10,15,71,71,0
655,42,2024-06-08,9,18,18,0
9,12,2024-05-07,23,56,56,0
389,52,2024-10-22,19,31,31,0
272,76,2024-05-01,9,98,98,0
853,2,2024-08-19,35,86,86,0
661,25,2024-12-12,21,20,20,1
865,98,2024-12-07,9,81,81,0
20,1,2024-05-29,28,13,13,15
868,85,2024-08-31,46,79,79,0
650,86,2024-02-14,7,23,23,0
232,68,2024-02-29,16,48,48,0
381,72,2024-11-08,16,31,31,0
977,33,2024-01-03,33,74,74,0
100,67,2024-11-14,4,10,10,0
316,42,2024-06-02,4,59,59,0
867,14,2024-04-27,39,67,67,0
532,7,2024-04-25,40,60,60,0
187,34,2024-12-08,17,89,89,0
501,92,2024-01-18,37,4,4,33
458,97,2024-08-31,39,35,35,4
927,88,2024-01-08,29,96,96,0
22,72,2024-10-19,36,63,63,0
248,10,2024-04-11,38,77,77,0
530,94,2024-08-17,39,31,31,8
334,51,2024-08-05,37,70,70,0
394,8,2024-07-13,35,73,73,0
158,49,2024-02-27,7,65,65,0
347,61,2024-08-30,27,9,9,18
352,81,2024-11-10,28,98,98,0
626,21,2024-06-22,22,20,20,2
237,40,2024-11-26,14,39,39,0
979,39,2024-08-09,7,41,41,0
502,23,2024-03-19,37,71,71,0
812,66,2024-05-08,22,45,45,0
626,94,2024-08-27,5,81,81,0
879,31,2024-03-05,2,72,72,0
891,18,2024-03-02,27,40,40,0
815,8,2024-07-23,21,93,93,0
30,25,2024-04-01,38,3,3,35
555,42,2024-11-26,15,98,98,0
281,85,2024-02-17,21,13,13,8
152,59,2024-09-08,10,13,13,0
898,28,2024-07-18,23,52,52,0
657,2,2024-01-05,39,83,83,0
88,21,2024-09-29,5,28,28,0
383,69,2024-01-23,1,22,22,0
961,62,2024-05-25,13,84,84,0
613,72,2024-06-27,21,30,30,0
626,67,2024-12-10,26,95,95,0
228,61,2024-09-09,45,70,70,0
241,99,2024-12-14,21,76,76,0
153,4,2024-07-18,18,60,60,0
971,23,2024-07-10,37,22,22,15
910,37,2024-08-03,45,7,7,38
330,35,2024-03-29,32,75,75,0
543,69,2024-03-18,36,99,99,0
207,67,2024-09-07,17,15,15,2
139,11,2024-11-04,35,25,25,10
542,21,2024-09-23,49,28,28,21
801,72,2024-10-08,11,92,92,0
863,74,2024-03-10,21,5,5,16
309,13,2024-08-17,26,36,36,0
706,69,2024-12-10,4,32,32,0
524,96,2024-07-01,34,94,94,0
136,34,2024-09-09,48,45,45,3
996,46,2024-02-18,18,60,60,0
976,10,2024-07-23,40,40,40,0
146,64,2024-01-21,35,17,17,18
934,5,2024-03-20,41,94,94,0
918,81,2024-07-04,29,15,15,14
318,79,2024-10-03,29,50,50,0
558,25,2024-11-13,38,36,36,2
949,37,2024-07-21,42,13,13,29
119,51,2024-07-12,21,67,67,0
318,56,2024-10-13,42,29,29,13
880,46,2024-04-02,13,59,59,0
728,7,2024-08-12,49,52,52,0
766,71,2024-12-17,41,96,96,0
881,78,2024-02-03,17,35,35,0
415,33,2024-03-13,9,29,29,0
412,29,2024-02-11,41,63,63,0
444,86,2024-08-26,1,13,13,0
934,30,2024-03-21,2,22,22,0
895,55,2024-03-26,48,47,47,1
934,8,2024-03-11,29,27,27,2
274,36,2024-02-07,33,6,6,27
780,80,2024-12-01,10,41,41,0
107,60,2024-01-19,40,9,9,31
185,51,2024-05-31,21,67,67,0
763,51,2024-02-21,28,43,43,0
612,90,2024-11-03,11,12,12,0
267,91,2024-04-21,34,84,84,0
568,91,2024-01-10,8,32,32,0
231,8,2024-05-13,22,91,91,0
233,13,2024-11-10,8,86,86,0
688,59,2024-09-23,49,31,31,18
360,45,2024-10-05,15,47,47,0
689,42,2024-10-01,17,4,4,13
477,58,2024-09-01,23,60,60,0
503,25,2024-12-11,24,89,89,0
605,73,2024-07-21,45,89,89,0
713,41,2024-08-13,19,2,2,17
374,36,2024-03-26,5,23,23,0
853,42,2024-12-19,32,97,97,0
492,35,2024-03-17,44,33,33,11
138,51,2024-09-05,1,83,83,0
194,100,2024-06-27,23,93,93,0
33,96,2024-09-01,37,41,41,0
765,71,2024-03-25,8,19,19,0
16,81,2024-09-29,13,40,40,0
270,39,2024-01-22,8,81,81,0
414,84,2024-10-31,23,19,19,4
743,66,2024-07-20,43,5,5,38
989,66,2024-08-12,1,56,56,0
758,71,2024-10-31,45,41,41,4
67,57,2024-08-02,24,24,24,0
928,82,2024-07-13,35,40,40,0
986,89,2024-09-09,24,40,40,0
868,96,2024-07-27,17,2,2,15
490,57,2024-07-03,5,42,42,0
325,57,2024-04-13,20,45,45,0
458,27,2024-07-08,21,56,56,0
247,78,2024-01-05,40,82,82,0
405,19,2024-12-11,31,73,73,0
42,86,2024-05-02,46,50,50,0
736,82,2024-05-08,36,4,4,32
381,75,2024-05-30,11,85,85,0
313,32,2024-04-10,15,72,72,0
612,49,2024-04-20,19,96,96,0
743,81,2024-11-05,7,14,14,0
594,41,2024-11-17,28,87,87,0
526,40,2024-06-18,43,93,93,0
876,73,2024-01-20,5,99,99,0
787,24,2024-05-31,5,38,38,0
521,55,2024-05-23,30,69,69,0
452,85,2024-06-18,32,78,78,0
828,35,2024-04-11,8,37,37,0
43,34,2024-07-10,10,38,38,0
996,78,2024-01-22,38,51,51,0
519,96,2024-11-01,47,85,85,0
396,92,2024-07-13,32,2,2,30
736,71,2024-08-17,48,28,28,20
558,59,2024-12-20,28,92,92,0
517,10,2024-12-05,17,30,30,0
631,37,2024-07-16,31,65,65,0
50,35,2024-12-21,8,98,98,0
292,41,2024-02-09,40,44,44,0
399,45,2024-02-21,25,72,72,0
305,19,2024-04-16,9,21,21,0
828,95,2024-08-18,2,82,82,0
462,57,2024-06-11,15,9,9,6
423,66,2024-03-19,3,20,20,0
614,75,2024-08-20,49,16,16,33
55,77,2024-06-15,36,66,66,0
517,96,2024-10-09,4,6,6,0
143,76,2024-07-28,14,35,35,0
830,76,2024-03-28,41,66,66,0
452,39,2024-01-07,41,76,76,0
723,2,2024-04-03,25,29,29,0
114,12,2024-06-13,10,86,86,0
779,79,2024-01-15,21,70,70,0
938,9,2024-03-30,36,93,93,0
697,64,2024-01-04,12,28,28,0
136,4,2024-12-28,27,71,71,0
414,39,2024-06-06,40,73,73,0
451,57,2024-01-04,2,32,32,0
179,33,2024-04-08,13,58,58,0
591,23,2024-02-09,32,19,19,13
713,4,2024-11-24,31,92,92,0
202,54,2024-09-26,16,28,28,0
455,54,2024-08-05,32,52,52,0
251,100,2024-06-20,32,84,84,0
692,44,2024-10-14,34,0,0,34
908,1,2024-06-15,11,33,33,0
797,14,2024-11-23,10,43,43,0
719,91,2024-09-03,15,95,95,0
124,91,2024-03-20,17,13,13,4
115,93,2024-01-08,40,36,36,4
450,72,2024-01-20,18,34,34,0
363,56,2024-03-04,9,58,58,0
524,55,2024-09-29,25,23,23,2
385,95,2024-12-23,40,64,64,0
792,16,2024-12-14,14,5,5,9
512,76,2024-03-01,25,67,67,0
950,58,2024-11-12,22,37,37,0
379,43,2024-11-27,30,0,0,30
381,86,2024-05-14,20,40,40,0
769,43,2024-07-09,21,30,30,0
913,22,2024-01-27,44,35,35,9
566,17,2024-07-25,32,72,72,0
660,2,2024-04-01,46,53,53,0
151,65,2024-02-16,49,86,86,0
869,23,2024-01-28,21,30,30,0
179,78,2024-03-21,35,28,28,7
713,51,2024-09-12,32,84,84,0
420,99,2024-07-04,30,2,2,28
310,38,2024-08-13,39,57,57,0
769,43,2024-11-29,49,89,89,0
447,1,2024-01-25,12,60,60,0
627,65,2024-05-28,41,5,5,36
118,58,2024-11-12,47,19,19,28
132,70,2024-11-18,18,60,60,0
203,35,2024-01-06,21,45,45,0
623,66,2024-10-17,13,12,12,1
254,33,2024-01-30,21,22,22,0
459,81,2024-10-02,8,78,78,0
856,84,2024-04-27,46,30,30,16
544,85,2024-12-26,40,3,3,37
6,59,2024-02-28,46,74,74,0
883,49,2024-04-02,7,65,65,0
238,4,2024-12-04,23,15,15,8
589,27,2024-07-23,44,30,30,14
476,82,2024-09-28,32,47,47,0
411,21,2024-12-15,11,42,42,0
80,25,2024-08-21,22,3,3,19
601,40,2024-05-08,22,61,61,0
245,73,2024-10-18,43,47,47,0
548,1,2024-09-22,25,27,27,0
620,95,2024-07-26,22,15,15,7
558,100,2024-07-05,28,88,88,0
826,28,2024-08-29,29,76,76,0
49,43,2024-08-17,13,68,68,0
149,55,2024-12-21,18,29,29,0
654,54,2024-05-07,2,64,64,0
37,75,2024-09-24,29,68,68,0
854,25,2024-04-23,21,13,13,8
667,67,2024-05-13,15,74,74,0
839,76,2024-04-17,27,33,33,0
299,52,2024-11-04,31,55,55,0
921,51,2024-07-27,15,28,28,0
50,54,2024-11-24,23,81,81,0
417,6,2024-08-22,24,78,78,0
179,17,2024-10-22,44,24,24,20
673,22,2024-03-18,13,93,93,0
612,10,2024-09-08,22,65,65,0
692,97,2024-01-25,43,39,39,4
595,81,2024-01-19,37,90,90,0
788,43,2024-09-22,33,14,14,19
178,89,2024-08-01,3,31,31,0
456,13,2024-10-16,19,19,19,0
579,28,2024-03-26,23,52,52,0
932,50,2024-05-09,29,77,77,0
94,51,2024-05-10,30,90,90,0
300,5,2024-11-14,39,66,66,0
369,4,2024-08-03,44,48,48,0
379,33,2024-01-10,47,66,66,0
68,6,2024-06-20,25,76,76,0
428,2,2024-09-01,37,88,88,0
551,10,2024-05-22,47,81,81,0
293,30,2024-10-30,8,0,0,8
135,13,2024-11-08,42,38,38,4
695,32,2024-11-03,16,60,60,0
275,79,2024-11-05,8,54,54,0
528,77,2024-09-24,1,68,68,0
525,2,2024-08-13,44,1,1,43
696,3,2024-02-18,5,93,93,0
613,92,2024-09-23,3,16,16,0
110,68,2024-08-05,1,28,28,0
730,97,2024-01-29,4,3,3,1
629,93,2024-11-14,40,72,72,0
988,46,2024-11-04,35,63,63,0
484,52,2024-08-27,32,84,84,0
689,94,2024-11-25,42,42,42,0
934,26,2024-06-24,34,75,75,0
987,45,2024-04-26,43,11,11,32
288,76,2024-11-15,25,49,49,0
609,24,2024-06-14,10,67,67,0
317,31,2024-06-25,21,60,60,0
526,50,2024-11-10,46,91,91,0
996,25,2024-02-29,39,72,72,0
354,41,2024-02-21,27,50,50,0
130,58,2024-05-31,27,95,95,0
563,83,2024-11-25,2,76,76,0
520,64,2024-12-11,41,97,97,0
632,4,2024-12-14,48,82,82,0
493,61,2024-02-10,13,77,77,0
180,11,2024-12-31,9,4,4,5
610,11,2024-02-10,36,90,90,0
709,54,2024-07-24,22,27,27,0
980,95,2024-03-11,42,89,89,0
2,38,2024-12-26,26,9,9,17
24,7,2024-11-01,12,87,87,0
626,22,2024-05-04,17,80,80,0
118,11,2024-02-07,14,51,51,0
849,96,2024-06-29,14,79,79,0
800,36,2024-02-04,34,16,16,18
999,13,2024-10-11,20,64,64,0
415,67,2024-02-26,11,20,20,0
334,64,2024-08-23,16,53,53,0
561,66,2024-04-27,31,48,48,0
638,71,2024-03-09,6,21,21,0
12,36,2024-06-15,19,68,68,0
202,7,2024-08-23,37,63,63,0
282,9,2024-03-18,4,35,35,0
791,91,2024-04-23,47,20,20,27
308,66,2024-01-27,4,55,55,0
507,20,2024-02-12,20,72,72,0
324,36,2024-09-14,10,90,90,0
7,31,2024-03-14,24,47,47,0
686,75,2024-12-17,35,75,75,0
342,58,2024-10-12,26,17,17,9
725,17,2024-05-03,37,98,98,0
616,58,2024-08-14,38,14,14,24
30,7,2024-05-24,21,43,43,0
176,19,2024-04-23,40,93,93,0
331,57,2024-04-05,39,44,44,0
338,63,2024-01-09,21,96,96,0
673,74,2024-04-30,10,35,35,0
917,59,2024-08-01,38,39,39,0
798,73,2024-06-27,46,50,50,0
646,23,2024-07-19,4,29,29,0
482,78,2024-03-21,45,25,25,20
628,25,2024-11-18,20,84,84,0
893,55,2024-03-03,17,30,30,0
537,45,2024-06-26,7,55,55,0
336,42,2024-12-16,4,60,60,0
784,47,2024-01-31,29,16,16,13
414,86,2024-01-05,14,80,80,0
743,4,2024-06-19,3,97,97,0
836,64,2024-06-08,24,23,23,1
300,84,2024-05-04,37,96,96,0
725,85,2024-01-15,16,3,3,13
316,53,2024-05-15,4,8,8,0
536,94,2024-10-29,24,1,1,23
209,90,2024-01-04,34,34,34,0
686,84,2024-08-27,30,37,37,0
800,90,2024-11-13,18,44,44,0
889,79,2024-01-10,19,14,14,5
354,84,2024-07-15,31,41,41,0
970,2,2024-05-28,19,2,2,17
281,22,2024-05-06,49,30,30,19
32,62,2024-02-29,46,51,51,0
984,98,2024-02-27,19,40,40,0
627,56,2024-04-20,22,56,56,0
843,54,2024-11-01,24,41,41,0
571,29,2024-08-22,45,52,52,0
390,67,2024-02-28,12,55,55,0
596,66,2024-11-20,30,86,86,0
865,3,2024-06-19,38,75,75,0
752,10,2024-10-28,31,71,71,0
706,20,2024-04-05,36,52,52,0
315,24,2024-07-10,19,84,84,0
32,70,2024-12-25,48,84,84,0
414,57,2024-04-18,45,31,31,14
498,21,2024-12-25,36,80,80,0
238,63,2024-01-18,30,53,53,0
452,69,2024-01-28,49,36,36,13
951,45,2024-05-27,33,87,87,0
217,1,2024-02-20,18,7,7,11
303,39,2024-05-03,49,81,81,0
113,39,2024-07-24,28,10,10,18
785,51,2024-03-27,47,53,53,0
778,88,2024-09-21,11,59,59,0
914,48,2024-11-05,45,9,9,36
444,35,2024-07-12,33,89,89,0
25,31,2024-11-23,17,69,69,0
483,8,2024-09-09,6,80,80,0
501,33,2024-09-05,4,86,86,0
191,23,2024-11-20,20,41,41,0
924,83,2024-04-28,48,36,36,12
733,11,2024-01-24,47,91,91,0
524,82,2024-07-27,27,79,79,0
776,51,2024-02-28,15,75,75,0
144,6,2024-08-09,6,57,57,0
872,44,2024-04-11,47,84,84,0
823,45,2024-05-17,14,58,58,0
939,85,2024-03-21,11,23,23,0
677,50,2024-01-08,39,27,27,12
133,60,2024-08-03,9,36,36,0
725,99,2024-09-27,26,20,20,6
460,79,2024-12-05,16,32,32,0
714,82,2024-01-10,5,1,1,4
523,56,2024-06-28,10,82,82,0
5,61,2024-08-26,3,27,27,0
933,77,2024-12-02,13,14,14,0
688,88,2024-03-19,43,0,0,43
595,6,2024-05-11,49,27,27,22
88,16,2024-02-11,30,49,49,0
467,98,2024-09-13,45,34,34,11
47,100,2024-12-18,6,95,95,0
521,32,2024-06-21,17,27,27,0
659,44,2024-07-09,45,8,8,37
313,4,2024-06-03,19,23,23,0
578,51,2024-01-05,42,62,62,0
313,76,2024-09-28,35,3,3,32
893,19,2024-03-03,46,55,55,0
321,68,2024-07-30,26,40,40,0
193,2,2024-06-30,5,66,66,0
277,42,2024-03-11,29,47,47,0
320,38,2024-07-22,37,85,85,0
442,49,2024-03-04,20,57,57,0
118,49,2024-04-02,49,38,38,11
150,60,2024-01-07,21,24,24,0
274,65,2024-04-07,10,59,59,0
16,27,2024-05-27,5,85,85,0
623,60,2024-08-16,36,46,46,0
515,67,2024-02-13,6,97,97,0
207,18,2024-05-08,26,60,60,0
351,33,2024-02-04,4,83,83,0
319,76,2024-06-23,39,99,99,0
142,47,2024-04-11,39,26,26,13
705,19,2024-11-05,35,95,95,0
284,41,2024-01-12,1,41,41,0
245,58,2024-08-23,24,51,51,0
72,42,2024-12-30,36,92,92,0
614,95,2024-11-19,6,47,47,0
339,70,2024-10-21,41,31,31,10
444,10,2024-11-05,46,23,23,23
131,75,2024-07-07,44,2,2,42
471,32,2024-05-10,31,26,26,5
676,46,2024-03-11,20,72,72,0
106,77,2024-06-05,24,39,39,0
54,36,2024-09-22,25,22,22,3
427,72,2024-09-02,36,6,6,30
179,98,2024-08-10,21,80,80,0
597,30,2024-06-01,30,36,36,0
593,82,2024-01-03,24,6,6,18
837,83,2024-03-05,44,93,93,0
700,54,2024-01-07,42,76,76,0
617,99,2024-07-26,30,81,81,0
313,33,2024-12-17,22,94,94,0
818,73,2024-07-13,28,21,21,7
713,66,2024-12-09,7,77,77,0
671,95,2024-09-13,35,81,81,0
534,58,2024-06-17,28,98,98,0
974,5,2024-01-22,14,16,16,0
756,12,2024-04-22,10,18,18,0
466,53,2024-05-28,16,94,94,0
132,95,2024-12-18,16,38,38,0
813,77,2024-05-01,31,35,35,0
920,11,2024-11-15,42,14,14,28
469,12,2024-04-15,25,62,62,0
456,74,2024-01-14,13,28,28,0
685,48,2024-07-16,6,59,59,0
711,25,2024-07-02,44,55,55,0
466,24,2024-11-19,9,39,39,0
232,87,2024-03-13,45,15,15,30
224,8,2024-06-28,36,32,32,4
862,46,2024-01-25,43,88,88,0
617,29,2024-10-19,20,15,15,5
913,43,2024-03-16,18,29,29,0
393,100,2024-04-22,43,97,97,0
700,65,2024-02-03,21,65,65,0
666,7,2024-10-15,4,43,43,0
789,42,2024-07-09,33,37,37,0
883,87,2024-04-19,27,50,50,0
454,99,2024-02-18,7,59,59,0
31,1,2024-10-08,6,17,17,0
476,61,2024-01-07,15,4,4,11
352,21,2024-09-17,18,39,39,0
462,74,2024-06-02,32,5,5,27
171,100,2024-01-21,11,75,75,0
768,86,2024-10-13,20,11,11,9
605,23,2024-07-01,24,11,11,13
128,44,2024-11-07,15,72,72,0
103,71,2024-04-21,48,21,21,27
818,18,2024-02-20,7,48,48,0
797,49,2024-02-06,21,49,49,0
326,51,2024-10-06,42,79,79,0
650,43,2024-03-25,26,3,3,23
793,25,2024-12-22,44,49,49,0
533,63,2024-11-23,14,2,2,12
401,75,2024-12-25,37,15,15,22
414,90,2024-11-18,21,13,13,8
621,38,2024-06-26,18,63,63,0
548,69,2024-11-07,5,40,40,0
974,86,2024-02-22,3,67,67,0
384,78,2024-05-08,23,58,58,0
341,58,2024-10-28,26,1,1,25
814,25,2024-07-04,37,9,9,28
591,63,2024-05-05,24,74,74,0
785,89,2024-04-13,49,89,89,0
436,14,2024-04-22,19,25,25,0
788,77,2024-03-17,25,3,3,22
545,46,2024-03-03,21,89,89,0
237,34,2024-08-23,12,27,27,0
663,32,2024-08-07,41,1,1,40
78,89,2024-12-16,33,65,65,0
931,34,2024-10-22,4,15,15,0
575,48,2024-05-09,42,56,56,0
487,54,2024-03-28,7,22,22,0
593,96,2024-11-04,22,22,22,0
463,14,2024-03-24,33,76,76,0
556,20,2024-01-12,17,20,20,0
823,55,2024-11-29,24,24,24,0
177,83,2024-09-11,34,57,57,0
956,21,2024-04-02,28,36,36,0
70,17,2024-03-10,43,48,48,0
109,27,2024-07-29,41,76,76,0
815,68,2024-01-12,39,14,14,25
772,88,2024-11-24,22,27,27,0
379,15,2024-08-22,49,66,66,0
495,9,2024-04-10,17,86,86,0
661,12,2024-04-01,34,3,3,31
91,53,2024-02-16,6,46,46,0
818,68,2024-06-26,46,49,49,0
888,78,2024-02-18,6,59,59,0
904,72,2024-10-09,34,61,61,0
637,69,2024-03-08,1,66,66,0
1,91,2024-10-02,10,71,71,0
147,38,2024-02-20,21,42,42,0
150,94,2024-03-08,5,88,88,0
532,96,2024-10-09,2,57,57,0
390,26,2024-03-26,22,51,51,0
578,42,2024-09-29,48,75,75,0
196,81,2024-11-22,2,68,68,0
682,96,2024-01-04,10,96,96,0
317,100,2024-03-25,34,45,45,0
571,64,2024-08-20,16,24,24,0
914,3,2024-08-26,48,24,24,24
305,69,2024-02-20,39,34,34,5
944,35,2024-07-02,22,60,60,0
435,100,2024-07-14,12,14,14,0
983,47,2024-09-22,24,89,89,0
345,76,2024-10-18,47,73,73,0
90,76,2024-09-05,40,87,87,0
9,70,2024-12-30,38,34,34,4
987,42,2024-09-26,10,28,28,0
405,10,2024-01-12,35,37,37,0
128,100,2024-08-20,49,68,68,0
295,19,2024-02-20,32,23,23,9
370,13,2024-06-03,7,18,18,0
549,62,2024-10-05,21,45,45,0
54,18,2024-01-12,20,48,48,0
704,58,2024-11-02,26,43,43,0
821,29,2024-04-15,4,72,72,0
